frame,left_hand,right_hand,left_bbox,right_bbox,text,video_id
frame_000197,"[(846.0468444824219, 555.5127105712891), (846.0468444824219, 555.5127105712891), (845.5799255371094, 554.0759124755859), (845.0560302734375, 552.5858001708984), (843.9461059570312, 551.0588073730469), (842.2906494140625, 549.7617797851562), (841.0296020507812, 548.8028717041016), (841.0296020507812, 548.8028717041016), (839.5906066894531, 546.7255859375), (840.0908203125, 544.2156219482422)]","[(1156.6508483886719, 324.0808639526367), (1156.6508483886719, 324.0808639526367), (1157.4676818847656, 323.23819732666016), (1156.9590759277344, 323.03353118896484), (1157.74609375, 321.4893035888672), (1156.0403442382812, 321.1316680908203), (1154.9519348144531, 321.44017791748047), (1154.9519348144531, 321.44017791748047), (1153.2407836914062, 319.86448669433594), (1153.6941223144531, 318.1882095336914)]","[(681.5648803710938, 326.7057189941406, 328.96392822265625, 457.6139831542969), (681.5648803710938, 326.7057189941406, 328.96392822265625, 457.6139831542969), (679.9306030273438, 324.5005187988281, 331.29864501953125, 459.1507873535156), (678.973876953125, 322.4235534667969, 332.164306640625, 460.3244934082031), (676.7098388671875, 320.1781005859375, 334.4725341796875, 461.76141357421875), (674.7733154296875, 318.58599853515625, 335.03466796875, 462.3515625), (673.3258666992188, 317.8040466308594, 335.407470703125, 461.9976501464844), (673.3258666992188, 317.8040466308594, 335.407470703125, 461.9976501464844), (671.8764038085938, 314.79840087890625, 335.42840576171875, 463.8543701171875), (671.9244995117188, 311.1648864746094, 336.3326416015625, 466.1014709472656)]","[(944.7276000976562, 90.11905670166016, 423.84649658203125, 467.9236145019531), (944.7276000976562, 90.11905670166016, 423.84649658203125, 467.9236145019531), (944.3972778320312, 88.32776641845703, 426.14080810546875, 469.82086181640625), (944.1265258789062, 87.76012420654297, 425.66510009765625, 470.54681396484375), (943.0633544921875, 84.83065795898438, 429.365478515625, 473.3172912597656), (941.5513916015625, 84.38485717773438, 428.9779052734375, 473.4936218261719), (940.4832153320312, 84.83068084716797, 428.93743896484375, 473.218994140625), (940.4832153320312, 84.83068084716797, 428.93743896484375, 473.218994140625), (939.2467041015625, 82.48005676269531, 427.9881591796875, 474.76885986328125), (940.0741577148438, 79.88123321533203, 427.23992919921875, 476.61395263671875)]","identify landmark, position catheter",P04_29/frame_000197
frame_000198,"[(845.5, 556.5), (845.0505065917969, 554.9410552978516), (844.2432250976562, 553.4176788330078), (843.3662414550781, 551.9042358398438), (842.2467651367188, 550.4698333740234), (841.3075866699219, 548.5513305664062), (841.3075866699219, 548.5513305664062), (839.8183898925781, 546.8115692138672), (837.7358703613281, 546.5188903808594), (839.759765625, 543.28857421875)]","[(1155.0, 326.0), (1155.2286071777344, 325.2133102416992), (1155.1022033691406, 324.5044479370117), (1156.0061950683594, 323.1317901611328), (1154.6452026367188, 322.71632385253906), (1153.8896789550781, 321.38651275634766), (1153.8896789550781, 321.38651275634766), (1154.5151062011719, 319.40687561035156), (1150.6026611328125, 321.66249084472656), (1157.9872436523438, 316.3925094604492)]","[(685.0, 333.0, 321.0, 447.0), (683.7846069335938, 330.6667175292969, 322.53179931640625, 448.5486755371094), (682.1680908203125, 328.4020080566406, 324.1502685546875, 450.0313415527344), (680.2304077148438, 326.21875, 326.27166748046875, 451.3709716796875), (678.7772216796875, 324.3967590332031, 326.9390869140625, 452.1461486816406), (677.4961547851562, 321.7537841796875, 327.62286376953125, 453.5950927734375), (677.4961547851562, 321.7537841796875, 327.62286376953125, 453.5950927734375), (674.5806884765625, 319.2594909667969, 330.47540283203125, 455.1041564941406), (673.4691772460938, 319.9468994140625, 328.53338623046875, 453.14398193359375), (672.0047607421875, 314.25811767578125, 335.510009765625, 458.0609130859375)]","[(944.0, 93.0, 422.0, 466.0), (943.7297973632812, 91.3869400024414, 422.99761962890625, 467.6527404785156), (943.0897827148438, 89.9549331665039, 424.02484130859375, 469.0990295410156), (942.2876586914062, 87.23629760742188, 427.43707275390625, 471.7909851074219), (941.372314453125, 86.83296203613281, 426.5457763671875, 471.7667236328125), (940.6074829101562, 84.77620697021484, 426.56439208984375, 473.2206115722656), (940.6074829101562, 84.77620697021484, 426.56439208984375, 473.2206115722656), (939.0729370117188, 81.45535278320312, 430.88433837890625, 475.9030456542969), (937.3319091796875, 85.48416137695312, 426.54150390625, 472.3566589355469), (939.2528076171875, 75.9197769165039, 437.4688720703125, 480.9454650878906)]","identify landmark, position catheter",P04_29/frame_000198
frame_000199,"[(842.0490112304688, 553.9308166503906), (841.2415466308594, 552.3973083496094), (840.3594970703125, 550.8757629394531), (839.240966796875, 549.4345397949219), (838.2990417480469, 547.5071868896484), (838.2990417480469, 547.5071868896484), (836.81103515625, 545.7600708007812), (834.7232360839844, 545.4669647216797), (836.7449951171875, 542.219482421875), (833.9542541503906, 541.0534820556641)]","[(1153.2266235351562, 326.20674896240234), (1153.098388671875, 325.49129486083984), (1153.99169921875, 324.11698150634766), (1152.6349792480469, 323.69368743896484), (1151.8798522949219, 322.35840606689453), (1151.8798522949219, 322.35840606689453), (1152.4929809570312, 320.37989044189453), (1148.5928344726562, 322.62059783935547), (1155.9464416503906, 317.35973358154297), (1153.1836547851562, 317.02662658691406)]","[(680.7807006835938, 329.65484619140625, 322.53662109375, 448.55194091796875), (679.1616821289062, 327.37921142578125, 324.15972900390625, 450.03619384765625), (677.220458984375, 325.18426513671875, 326.278076171875, 451.38299560546875), (675.7639770507812, 323.3555908203125, 326.9539794921875, 452.15789794921875), (674.4774780273438, 320.7020568847656, 327.64312744140625, 453.6102600097656), (674.4774780273438, 320.7020568847656, 327.64312744140625, 453.6102600097656), (671.5660400390625, 318.198974609375, 330.489990234375, 455.1221923828125), (670.4434814453125, 318.8876037597656, 328.55950927734375, 453.1587219238281), (668.982666015625, 313.1724853515625, 335.524658203125, 458.093994140625), (666.1014404296875, 311.8468322753906, 335.70562744140625, 458.4132995605469)]","[(941.7255859375, 92.37955474853516, 423.0020751953125, 467.6543884277344), (941.0814208984375, 90.9399185180664, 424.033935546875, 469.1027526855469), (940.271240234375, 88.22180938720703, 427.44091796875, 471.79034423828125), (939.3554077148438, 87.80809783935547, 426.55914306640625, 471.77117919921875), (938.5885620117188, 85.74488067626953, 426.58258056640625, 473.22705078125), (938.5885620117188, 85.74488067626953, 426.58258056640625, 473.22705078125), (937.045166015625, 82.42731475830078, 430.8956298828125, 475.9051513671875), (935.3096923828125, 86.43724822998047, 426.5662841796875, 472.36669921875), (937.2083129882812, 76.88854217529297, 437.47625732421875, 480.9423828125), (934.4879150390625, 76.45254516601562, 437.3914794921875, 481.1481628417969)]","identify landmark, position catheter",P04_29/frame_000199
frame_000200,"[(839.0602416992188, 555.8002777099609), (838.0150146484375, 553.8285827636719), (837.2396240234375, 552.283203125), (837.0741271972656, 550.3094940185547), (837.0741271972656, 550.3094940185547), (835.2180480957031, 548.7909698486328), (835.0669555664062, 547.3556365966797), (833.8461608886719, 545.6342163085938), (832.6689758300781, 544.3363342285156), (829.3635864257812, 543.5803833007812)]","[(1150.806640625, 328.80997467041016), (1150.23046875, 327.1363983154297), (1150.5350036621094, 326.0508041381836), (1150.4821166992188, 324.77681732177734), (1150.4821166992188, 324.77681732177734), (1150.3119812011719, 323.35218811035156), (1149.66455078125, 323.4302978515625), (1150.7615966796875, 321.41698455810547), (1149.8441772460938, 321.2286148071289), (1145.9248657226562, 321.72948455810547)]","[(684.2346801757812, 340.4301452636719, 309.651123046875, 430.7402648925781), (682.7913818359375, 337.5548095703125, 310.447265625, 432.54754638671875), (681.2000122070312, 335.39239501953125, 312.0792236328125, 433.7816162109375), (680.6532592773438, 332.6686706542969, 312.84173583984375, 435.2816467285156), (680.6532592773438, 332.6686706542969, 312.84173583984375, 435.2816467285156), (677.7349853515625, 330.7770080566406, 314.96612548828125, 436.0279235839844), (677.5621337890625, 329.0597229003906, 315.0096435546875, 436.5918273925781), (674.7570190429688, 326.45361328125, 318.17828369140625, 438.3612060546875), (672.994873046875, 324.99072265625, 319.34820556640625, 438.69122314453125), (670.3470458984375, 324.47955322265625, 318.0330810546875, 438.20166015625)]","[(939.176025390625, 95.4541244506836, 423.26123046875, 466.7117004394531), (938.2930908203125, 92.64866638183594, 423.874755859375, 468.9754638671875), (937.6392211914062, 90.63756561279297, 425.79156494140625, 470.82647705078125), (937.705810546875, 88.63463592529297, 425.5526123046875, 472.28436279296875), (937.705810546875, 88.63463592529297, 425.5526123046875, 472.28436279296875), (935.8341674804688, 86.33511352539062, 428.95562744140625, 474.0341491699219), (935.990966796875, 86.421142578125, 427.34716796875, 474.018310546875), (934.7442626953125, 82.9338150024414, 432.03466796875, 476.9663391113281), (933.699951171875, 82.7976303100586, 432.2884521484375, 476.8619689941406), (930.5306396484375, 83.49327850341797, 430.7884521484375, 476.472412109375)]","identify landmark, position catheter",P04_29/frame_000200
frame_000201,"[(837.8694458007812, 554.8336181640625), (837.1382141113281, 553.1760101318359), (836.6083374023438, 551.4062652587891), (836.6083374023438, 551.4062652587891), (834.5342102050781, 550.2130432128906), (834.9802551269531, 547.4758758544922), (833.6109313964844, 546.3112182617188), (830.8787536621094, 545.7566833496094), (833.66845703125, 542.1091156005859), (833.66845703125, 542.1091156005859)]","[(1148.5869750976562, 328.8252944946289), (1148.3021850585938, 327.7276153564453), (1148.3852233886719, 326.5672302246094), (1148.3852233886719, 326.5672302246094), (1146.5143127441406, 326.27977752685547), (1147.7137756347656, 323.76451110839844), (1148.1814270019531, 322.7749710083008), (1145.6267395019531, 323.35660552978516), (1147.6531677246094, 320.81590270996094), (1147.6531677246094, 320.81590270996094)]","[(686.2288208007812, 343.7490234375, 303.28125, 422.169189453125), (685.0477294921875, 341.4527282714844, 304.18096923828125, 423.4465637207031), (683.93603515625, 339.0494079589844, 305.3446044921875, 424.7137145996094), (683.93603515625, 339.0494079589844, 305.3446044921875, 424.7137145996094), (681.6188354492188, 337.8394775390625, 305.83074951171875, 424.74713134765625), (681.1849365234375, 333.7469177246094, 307.59063720703125, 427.4579162597656), (678.5487670898438, 332.1767578125, 310.12432861328125, 428.2689208984375), (675.9065551757812, 331.90728759765625, 309.94439697265625, 427.69879150390625), (678.1087646484375, 326.3237609863281, 311.119384765625, 431.5707092285156), (678.1087646484375, 326.3237609863281, 311.119384765625, 431.5707092285156)]","[(936.970703125, 95.06684112548828, 423.2325439453125, 467.51690673828125), (936.4049072265625, 93.18345642089844, 423.7945556640625, 469.08831787109375), (936.0728149414062, 91.22607421875, 424.62481689453125, 470.68231201171875), (936.0728149414062, 91.22607421875, 424.62481689453125, 470.68231201171875), (934.1034545898438, 90.9979019165039, 424.82171630859375, 470.5637512207031), (934.7158813476562, 86.93150329589844, 425.99578857421875, 473.666015625), (933.3413696289062, 85.09754180908203, 429.68011474609375, 475.3548583984375), (930.7332153320312, 85.82515716552734, 429.78704833984375, 475.0628967285156), (934.0040893554688, 81.85458374023438, 427.29815673828125, 477.9226379394531), (934.0040893554688, 81.85458374023438, 427.29815673828125, 477.9226379394531)]","identify landmark, position catheter, insert catheter",P04_29/frame_000201
frame_000202,"[(838.6884460449219, 554.9752960205078), (837.9220275878906, 553.3789520263672), (837.9220275878906, 553.3789520263672), (837.3388061523438, 551.5176696777344), (836.3833312988281, 549.7303619384766), (836.2994384765625, 547.6970825195312), (834.0935974121094, 547.3233795166016), (832.05322265625, 545.2608642578125), (832.05322265625, 545.2608642578125), (832.3193969726562, 543.7296295166016)]","[(1145.6080322265625, 330.37220764160156), (1146.41796875, 328.83824157714844), (1146.41796875, 328.83824157714844), (1145.9647521972656, 327.76818084716797), (1145.5446166992188, 326.5609436035156), (1146.0133666992188, 325.05611419677734), (1144.4429321289062, 325.93621826171875), (1141.5493774414062, 324.53624725341797), (1141.5493774414062, 324.53624725341797), (1143.2060546875, 323.45314025878906)]","[(690.5450439453125, 348.0947570800781, 296.28680419921875, 413.7610778808594), (688.6957397460938, 345.8791198730469, 298.45257568359375, 414.9996643066406), (688.6957397460938, 345.8791198730469, 298.45257568359375, 414.9996643066406), (687.6967163085938, 343.38018798828125, 299.2841796875, 416.27496337890625), (686.2232666015625, 341.0051574707031, 300.32012939453125, 417.4504089355469), (685.457275390625, 338.10308837890625, 301.684326171875, 419.18798828125), (682.8727416992188, 338.2201232910156, 302.44171142578125, 418.2065124511719), (680.9844970703125, 335.2833251953125, 302.137451171875, 419.955078125), (680.9844970703125, 335.2833251953125, 302.137451171875, 419.955078125), (680.3386840820312, 333.3105163574219, 303.96142578125, 420.8382263183594)]","[(934.7630615234375, 97.09756469726562, 421.68994140625, 466.5492858886719), (934.155517578125, 94.44296264648438, 424.52490234375, 468.7905578613281), (934.155517578125, 94.44296264648438, 424.52490234375, 468.7905578613281), (933.7643432617188, 92.81175994873047, 424.40081787109375, 469.912841796875), (932.93408203125, 90.87359619140625, 425.2210693359375, 471.37469482421875), (933.015625, 88.40433502197266, 425.9954833984375, 473.3035583496094), (930.86962890625, 89.6558837890625, 427.1466064453125, 472.5606689453125), (929.0255126953125, 87.83281707763672, 425.0477294921875, 473.4068603515625), (929.0255126953125, 87.83281707763672, 425.0477294921875, 473.4068603515625), (929.3839111328125, 85.69783020019531, 427.644287109375, 475.5106201171875)]","identify landmark, position catheter, insert catheter",P04_29/frame_000202
frame_000203,"[(836.6040344238281, 549.2352294921875), (836.6040344238281, 549.2352294921875), (835.5054016113281, 547.2300720214844), (834.2234802246094, 546.3328094482422), (834.4408569335938, 544.7375946044922), (833.4293212890625, 542.3793334960938), (832.5840759277344, 540.3573303222656), (832.5840759277344, 540.3573303222656), (830.8109436035156, 539.8568115234375), (831.0573425292969, 537.0136260986328)]","[(1129.5509948730469, 336.3310089111328), (1129.5509948730469, 336.3310089111328), (1129.0134887695312, 334.61622619628906), (1128.2465209960938, 334.83453369140625), (1130.0067749023438, 333.7359085083008), (1129.0799865722656, 331.64105224609375), (1129.5676879882812, 329.8950653076172), (1129.5676879882812, 329.8950653076172), (1127.8205261230469, 330.72572326660156), (1130.1319885253906, 327.1155548095703)]","[(680.560546875, 313.634521484375, 312.08697509765625, 471.201416015625), (680.560546875, 313.634521484375, 312.08697509765625, 471.201416015625), (678.8900146484375, 310.78546142578125, 313.23077392578125, 472.88922119140625), (677.0692138671875, 310.0924377441406, 314.30853271484375, 472.4807434082031), (675.8788452148438, 307.8551330566406, 317.1240234375, 473.7649230957031), (674.6875610351562, 304.19708251953125, 317.4835205078125, 476.364501953125), (672.3764038085938, 301.39398193359375, 320.41534423828125, 477.92669677734375), (672.3764038085938, 301.39398193359375, 320.41534423828125, 477.92669677734375), (670.64208984375, 301.43359375, 320.33770751953125, 476.846435546875), (669.10546875, 296.8887023925781, 323.90374755859375, 480.2498474121094)]","[(935.2459106445312, 103.23330688476562, 388.61016845703125, 466.1954040527344), (935.2459106445312, 103.23330688476562, 388.61016845703125, 466.1954040527344), (934.2628173828125, 100.62806701660156, 389.5013427734375, 467.976318359375), (933.0997314453125, 101.047119140625, 390.2935791015625, 467.5748291015625), (933.334228515625, 98.98421478271484, 393.3450927734375, 469.5033874511719), (932.5316772460938, 95.6199951171875, 393.09661865234375, 472.0421142578125), (931.6280517578125, 93.06639099121094, 395.8792724609375, 473.6573486328125), (931.6280517578125, 93.06639099121094, 395.8792724609375, 473.6573486328125), (929.9926147460938, 94.35356140136719, 395.65582275390625, 472.74432373046875), (930.1799926757812, 88.60049438476562, 399.90399169921875, 477.0301208496094)]","identify landmark, position catheter, insert catheter",P04_29/frame_000203
frame_000204,"[(835.5, 550.0), (834.818603515625, 548.0780944824219), (833.5016784667969, 546.4663238525391), (833.349365234375, 545.4249114990234), (832.9221496582031, 543.0237274169922), (831.6924743652344, 541.69873046875), (831.6924743652344, 541.69873046875), (830.6217956542969, 539.5044097900391), (829.2453308105469, 537.8757629394531), (828.0518798828125, 537.080810546875)]","[(1128.0, 334.5), (1128.0559692382812, 333.0089569091797), (1127.0237426757812, 332.0680389404297), (1128.0391235351562, 332.0857925415039), (1129.2025146484375, 329.4017562866211), (1127.7775268554688, 329.29602813720703), (1127.7775268554688, 329.29602813720703), (1127.655029296875, 327.0625457763672), (1127.0492248535156, 325.67244720458984), (1125.5823669433594, 326.18199920654297)]","[(680.0, 315.0, 311.0, 470.0), (678.599365234375, 312.3536376953125, 312.4384765625, 471.44891357421875), (676.9804077148438, 310.2694396972656, 313.04254150390625, 472.3937683105469), (675.4967041015625, 309.1346130371094, 315.705322265625, 472.5805969238281), (673.8489379882812, 305.3091125488281, 318.14642333984375, 475.4292297363281), (672.5874633789062, 303.8697509765625, 318.21002197265625, 475.657958984375), (672.5874633789062, 303.8697509765625, 318.21002197265625, 475.657958984375), (670.6428833007812, 300.6864318847656, 319.95782470703125, 477.6359558105469), (668.488037109375, 298.59466552734375, 321.51458740234375, 478.56219482421875), (667.4340209960938, 297.99932861328125, 321.2357177734375, 478.1629638671875)]","[(934.0, 102.0, 388.0, 465.0), (933.44921875, 99.68984985351562, 389.2135009765625, 466.6382141113281), (932.2803955078125, 98.25828552246094, 389.4866943359375, 467.6195068359375), (932.1884765625, 98.18514251708984, 391.7012939453125, 467.8013000488281), (931.7877197265625, 93.62584686279297, 394.82958984375, 471.55181884765625), (930.74267578125, 93.5094223022461, 394.0697021484375, 471.5732116699219), (930.74267578125, 93.5094223022461, 394.0697021484375, 471.5732116699219), (929.690185546875, 90.13662719726562, 395.9296875, 473.8518371582031), (928.2981567382812, 88.21306610107422, 397.50213623046875, 474.91876220703125), (927.2982788085938, 88.96385955810547, 396.56817626953125, 474.436279296875)]","identify landmark, position catheter, insert catheter",P04_29/frame_000204
frame_000205,"[(829.8165588378906, 545.5669097900391), (828.496337890625, 543.9440765380859), (828.3537292480469, 542.89501953125), (827.9200439453125, 540.4809417724609), (826.6891784667969, 539.1469573974609), (826.6891784667969, 539.1469573974609), (825.620361328125, 536.9387054443359), (824.2492980957031, 535.30078125), (823.0502014160156, 534.5033569335938), (824.9615478515625, 531.6678314208984)]","[(1125.0588073730469, 330.99818420410156), (1124.026611328125, 330.04954528808594), (1125.0518493652344, 330.0628433227539), (1126.2184753417969, 327.35877227783203), (1124.7946166992188, 327.24876403808594), (1124.7946166992188, 327.24876403808594), (1124.676513671875, 325.00257873535156), (1124.0758361816406, 323.6057891845703), (1122.6078186035156, 324.11378479003906), (1129.9888916015625, 319.4086685180664)]","[(676.6083984375, 314.3523864746094, 306.41632080078125, 462.4290466308594), (674.9892578125, 312.2640075683594, 307.01416015625, 463.3601379394531), (673.5377807617188, 311.121337890625, 309.63189697265625, 463.54736328125), (671.9075927734375, 307.3029479980469, 312.02490234375, 466.3559875488281), (670.6405029296875, 305.8542785644531, 312.09735107421875, 466.5853576660156), (670.6405029296875, 305.8542785644531, 312.09735107421875, 466.5853576660156), (668.714111328125, 302.6735534667969, 313.8125, 468.5303039550781), (666.5794067382812, 300.580810546875, 315.33978271484375, 469.43994140625), (665.512451171875, 299.97552490234375, 315.07550048828125, 469.0556640625), (663.6215209960938, 295.1166076660156, 322.6800537109375, 473.1024475097656)]","[(930.4497680664062, 97.67617797851562, 389.21807861328125, 466.6440124511719), (929.279052734375, 96.23532104492188, 389.4951171875, 467.6284484863281), (929.1948852539062, 96.15637969970703, 391.71392822265625, 467.81292724609375), (928.7966918945312, 91.57135772705078, 394.84356689453125, 471.5748291015625), (927.749267578125, 91.44900512695312, 394.0906982421875, 471.5995178222656), (927.749267578125, 91.44900512695312, 394.0906982421875, 471.5995178222656), (926.7005615234375, 88.06163024902344, 395.951904296875, 473.88189697265625), (925.3135375976562, 86.13095092773438, 397.52459716796875, 474.9496765136719), (924.3091430664062, 86.87757873535156, 396.59735107421875, 474.472412109375), (925.80029296875, 78.3585433959961, 408.377197265625, 482.1002502441406)]","identify landmark, position catheter, insert catheter",P04_29/frame_000205
frame_000206,"[(816.8347473144531, 542.3511199951172), (815.0249938964844, 540.9651184082031), (815.5402221679688, 538.7471466064453), (814.0767211914062, 537.2575378417969), (814.0767211914062, 537.2575378417969), (813.3800048828125, 535.2752990722656), (811.2555541992188, 534.2750854492188), (811.1800537109375, 532.0704193115234), (810.7886657714844, 530.7000122070312), (810.4252014160156, 529.0494384765625)]","[(1123.6528015136719, 329.76918029785156), (1122.4730834960938, 328.90350341796875), (1124.8431701660156, 326.8899917602539), (1122.8106079101562, 326.64632415771484), (1122.8106079101562, 326.64632415771484), (1122.9888000488281, 324.98826599121094), (1120.7805786132812, 324.88185119628906), (1123.3020629882812, 322.1321792602539), (1123.0528869628906, 321.74986267089844), (1123.4178466796875, 320.59415435791016)]","[(660.7838745117188, 306.9711608886719, 312.10174560546875, 470.7599182128906), (658.6491088867188, 305.10479736328125, 312.75177001953125, 471.72064208984375), (657.35107421875, 301.7524719238281, 316.3782958984375, 473.9893493652344), (655.93359375, 300.02313232421875, 316.2862548828125, 474.46881103515625), (655.93359375, 300.02313232421875, 316.2862548828125, 474.46881103515625), (654.6104736328125, 297.2862548828125, 317.5390625, 475.97808837890625), (652.3162231445312, 296.38775634765625, 317.878662109375, 475.774658203125), (650.4675903320312, 292.9903259277344, 321.4249267578125, 478.1601867675781), (649.5869140625, 291.43756103515625, 322.40350341796875, 478.52490234375), (648.7083129882812, 289.1207275390625, 323.43377685546875, 479.857421875)]","[(929.5011596679688, 97.01118469238281, 388.30328369140625, 465.5159912109375), (927.8299560546875, 95.41790771484375, 389.2862548828125, 466.97119140625), (928.3558959960938, 92.0432357788086, 392.97454833984375, 469.6935119628906), (927.103271484375, 91.95232391357422, 391.4146728515625, 469.38800048828125), (927.103271484375, 91.95232391357422, 391.4146728515625, 469.38800048828125), (926.5046997070312, 89.22123718261719, 392.96820068359375, 471.5340576171875), (924.4881591796875, 89.48808288574219, 392.5848388671875, 470.78753662109375), (924.2359619140625, 84.54084014892578, 398.1322021484375, 475.18267822265625), (924.0183715820312, 84.24966430664062, 398.06903076171875, 475.0003967285156), (923.8031005859375, 82.15608978271484, 399.2294921875, 476.8761291503906)]","identify landmark, position catheter, insert catheter",P04_29/frame_000206
frame_000207,"[(805.0231323242188, 538.8027801513672), (804.0325622558594, 537.0368499755859), (803.3100280761719, 534.8659820556641), (803.3100280761719, 534.8659820556641), (801.9707336425781, 533.2045745849609), (800.9451293945312, 532.2139129638672), (799.2244567871094, 529.9764862060547), (799.9444580078125, 528.9034423828125), (798.2798156738281, 527.4863433837891), (798.2798156738281, 527.4863433837891)]","[(1122.6170654296875, 329.3650131225586), (1121.7313537597656, 328.4670639038086), (1121.5582580566406, 326.8367691040039), (1121.5582580566406, 326.8367691040039), (1121.5536804199219, 325.37667083740234), (1121.3901977539062, 325.16138458251953), (1120.2124938964844, 322.85585021972656), (1121.4661865234375, 323.10718536376953), (1119.0586242675781, 322.6177673339844), (1119.0586242675781, 322.6177673339844)]","[(657.5481567382812, 316.7049255371094, 294.949951171875, 444.1957092285156), (656.1953735351562, 314.3478698730469, 295.67437744140625, 445.3779602050781), (654.7601318359375, 311.3656311035156, 297.09979248046875, 447.0007019042969), (654.7601318359375, 311.3656311035156, 297.09979248046875, 447.0007019042969), (652.58935546875, 309.2303771972656, 298.76275634765625, 447.9483947753906), (650.8930053710938, 308.2172546386719, 300.104248046875, 447.9933166503906), (648.443359375, 305.1113586425781, 301.56219482421875, 449.7302551269531), (648.66259765625, 303.8734130859375, 302.563720703125, 450.06005859375), (647.51025390625, 302.2401428222656, 301.53912353515625, 450.4924011230469), (647.51025390625, 302.2401428222656, 301.53912353515625, 450.4924011230469)]","[(927.6097412109375, 96.07913970947266, 390.0146484375, 466.5717468261719), (926.7937622070312, 94.71353912353516, 389.87518310546875, 467.5070495605469), (926.1797485351562, 92.27535247802734, 390.75701904296875, 469.1228332519531), (926.1797485351562, 92.27535247802734, 390.75701904296875, 469.1228332519531), (924.8623657226562, 89.90482330322266, 393.38262939453125, 470.9436950683594), (923.9044189453125, 89.47473907470703, 394.9715576171875, 471.373291015625), (922.1170043945312, 86.32716369628906, 396.19097900390625, 473.057373046875), (923.10888671875, 86.2926254272461, 396.714599609375, 473.6291198730469), (921.6613159179688, 85.732177734375, 394.79461669921875, 473.77117919921875), (921.6613159179688, 85.732177734375, 394.79461669921875, 473.77117919921875)]","identify landmark, position catheter, insert catheter",P04_29/frame_000207
frame_000208,"[(793.1648559570312, 531.6357269287109), (792.1707458496094, 529.7624206542969), (792.1707458496094, 529.7624206542969), (791.2643737792969, 527.8704681396484), (790.6322326660156, 526.0777282714844), (787.8121643066406, 525.1515045166016), (789.1631774902344, 523.1227722167969), (788.9624938964844, 521.1629486083984), (788.9624938964844, 521.1629486083984), (787.1085205078125, 520.1248931884766)]","[(1119.6712036132812, 328.37913513183594), (1119.3907775878906, 327.10388946533203), (1119.3907775878906, 327.10388946533203), (1119.5355834960938, 325.4960403442383), (1119.0040588378906, 324.50074768066406), (1117.2239990234375, 323.71305084228516), (1117.7574462890625, 322.86441802978516), (1119.4705505371094, 321.18558502197266), (1119.4705505371094, 321.18558502197266), (1118.455322265625, 320.7751007080078)]","[(654.5906372070312, 322.5958557128906, 277.1484375, 418.0797424316406), (652.9193725585938, 320.083251953125, 278.50274658203125, 419.35833740234375), (652.9193725585938, 320.083251953125, 278.50274658203125, 419.35833740234375), (651.3284912109375, 317.6141052246094, 279.87176513671875, 420.5127258300781), (650.3779907226562, 315.466064453125, 280.50848388671875, 421.22332763671875), (647.2684326171875, 314.3262634277344, 281.08746337890625, 421.6504821777344), (648.4274291992188, 311.51568603515625, 281.47149658203125, 423.21417236328125), (646.8113403320312, 308.9415588378906, 284.30230712890625, 424.4427795410156), (646.8113403320312, 308.9415588378906, 284.30230712890625, 424.4427795410156), (644.2935791015625, 307.9407653808594, 285.6298828125, 424.3682556152344)]","[(925.2916259765625, 95.29026794433594, 388.7591552734375, 466.177734375), (924.3786010742188, 93.24129486083984, 390.02435302734375, 467.7251892089844), (924.3786010742188, 93.24129486083984, 390.02435302734375, 467.7251892089844), (923.5662841796875, 90.70601654052734, 391.9385986328125, 469.5800476074219), (923.0619506835938, 89.38850402832031, 391.88421630859375, 470.2244873046875), (920.2838134765625, 87.90071868896484, 393.88037109375, 471.6246643066406), (921.910400390625, 86.76911163330078, 391.694091796875, 472.19061279296875), (921.6420288085938, 84.0030746459961, 395.65704345703125, 474.3650207519531), (921.6420288085938, 84.0030746459961, 395.65704345703125, 474.3650207519531), (919.7823486328125, 83.54257202148438, 397.345947265625, 474.4650573730469)]","identify landmark, position catheter, insert catheter",P04_29/frame_000208
